464,278
465,278
466,280
467,301
468,305
469,287
470,293
471,311
472,329
473,308
474,343
475,363
476,359
477,346
478,381
479,414
480,383
481,387
482,441
483,456
484,496
485,466
486,513
487,560
488,617
489,633
490,674
491,677
492,728
493,749
494,777
495,850
496,936
497,1010
498,1048
499,1121
500,1230
501,1296
502,1308
503,1522
504,1454
505,1715
506,1770
507,1884
508,1856
509,2065
510,2186
511,2260
512,2381
513,2480
514,2625
515,2760
516,2848
517,3111
518,3153
519,3283
520,3459
521,3580
522,3557
523,3826
524,3808
525,4000
526,4040
527,4068
528,4168
529,4316
530,4371
531,4478
532,4494
533,4345
534,4359
535,4381
536,4393
537,4429
538,4486
539,4441
540,4360
541,4285
542,4328
543,4189
544,4152
545,4015
546,3896
547,3877
548,3787
549,3822
550,3555
551,3337
552,3371
553,3177
554,3001
555,2902
556,2749
557,2707
558,2490
559,2347
560,2250
561,2105
562,1998
563,1893
564,1770
565,1590
566,1546
567,1424
568,1341
569,1219
570,1173
571,1084
572,974
573,937
574,835
575,755
576,760
577,660
578,657
579,534
580,533
581,495
582,453
583,407
584,398
585,320
586,304
587,288
588,289
589,262
590,252
591,243
592,220
593,227
594,221
595,199
596,209
597,216
598,172
599,188
600,167
601,158
602,146
603,171
604,152
605,158
606,161
607,167
608,153
609,171
610,146
611,150
612,141
613,174
614,145
615,153
616,141
617,161
618,169
619,137
620,150
621,135
622,124
623,136
624,152
625,157
626,144
627,156
628,161
629,150
630,146
631,138
632,139
633,160
634,150
635,150
636,146
637,174
638,155
639,141
640,155
641,146
642,160
643,151
644,154
645,148
646,145
647,159
648,124
649,153
650,122
651,155
652,144
653,152
654,123
655,157
656,156
657,137
658,150
659,146
660,152
661,125
662,161
663,152
664,177
665,164
666,153
667,144
668,142
669,157
670,129
671,149
672,166
673,157
674,159
675,154
676,150
677,126
678,155
679,159
680,154
681,138
682,157
683,157
684,139
685,143
686,115
687,137
688,132
689,135
690,135
691,157
692,152
693,150
694,132
695,150
696,148
697,160
698,136
699,138
700,165
701,144
702,171
703,151
704,146
705,177
706,138
707,154
708,156
709,168
710,145
711,137
712,150
713,141
714,148
715,159
716,163
717,144
718,151
719,177
720,159
721,154
722,171
723,157
724,153
725,131
726,146
727,163
728,136
729,159
730,160
731,138
732,165
733,152
734,175
735,144
736,152
737,160
738,149
739,156
740,174
741,132
742,154
743,146
744,144
745,158
746,147
747,154
748,171
749,168
750,168
751,157
752,174
753,133
754,164
755,142
756,157
757,180
758,148
759,146
760,161
761,145
762,137
763,170
764,166
765,163
766,144
767,163
768,154
769,164
770,151
771,140
772,163
773,145
774,153
775,154
776,165
777,145
778,164
779,166
780,140
781,156
782,151
783,185
784,140
785,157
786,165
787,165
788,139
789,170
790,162
791,170
792,161
793,140
794,185
795,169
796,155
797,161
798,159
799,159
800,175
801,139
802,164
803,179
804,162
805,161
806,158
807,151
808,155
809,164
810,178
811,148
812,158
813,173
814,148
815,154
816,166
817,144
818,150
819,149
820,153
821,163
822,146
823,166
824,149
825,194
826,152
827,174
828,177
829,165
830,149
831,176
832,153
833,161
834,142
835,155
836,155
837,175
838,188
839,168
840,182
841,156
842,176
843,163
844,155
845,156
846,153
847,168
848,169
849,158
850,165
851,180
852,149
853,170
854,167
855,161
856,166
857,178
858,158
859,161
860,169
861,145
862,172
863,167
864,180
865,163
866,179
867,178
868,165
869,167
870,174
871,179
872,177
873,175
874,182
875,171
876,170
877,170
878,184
879,192
880,176
881,165
882,157
883,164
884,178
885,165
886,182
887,202
888,173
889,169
890,175
891,181
892,174
893,202
894,150
895,217
896,171
897,195
898,183
899,193
900,167
901,161
902,211
903,176
904,190
905,194
906,204
907,168
908,174
909,187
910,198
911,179
912,174
913,168
914,191
915,189
916,194
917,209
918,220
919,194
920,176
921,171
922,191
923,169
924,219
925,211
926,200
927,210
928,194
929,197
930,179
931,215
932,172
933,203
934,207
935,204
936,228
937,198
938,205
939,191
940,199
941,213
942,197
943,206
944,204
945,206
946,212
947,236
948,227
949,201
950,221
951,194
952,205
953,212
954,214
955,216
956,199
957,212
958,236
959,221
960,230
961,207
962,222
963,195
964,242
965,224
966,242
967,247
968,235
969,246
970,195
971,236
972,227
973,249
974,197
975,215
976,232
977,251
978,243
979,225
980,247
981,223
982,231
983,202
984,210
985,218
986,228
987,208
988,194
989,191
990,197
991,236
992,202
993,225
994,197
995,231
996,196
997,205
998,220
999,243
1000,219
1001,216
1002,223
1003,217
1004,213
1005,202
1006,214
1007,176
1008,215
1009,199
1010,214
1011,184
1012,191
1013,189
1014,188
1015,204
1016,202
1017,183
1018,196
1019,207
1020,190
1021,170
1022,156
1023,162
1024,173
1025,166
1026,164
1027,172
1028,160
1029,138
1030,170
1031,136
1032,116
1033,140
1034,152
1035,147
1036,131
1037,124
1038,134
1039,122
1040,154
1041,134
1042,126
1043,130
1044,116
1045,123
1046,108
1047,136
1048,108
1049,87
1050,105
1051,93
1052,102
1053,118
1054,104
1055,110
1056,92
1057,83
1058,90
1059,80
1060,95
1061,88
1062,82
1063,90
1064,62
1065,81
1066,69
1067,61
1068,78
1069,65
1070,67
1071,70
1072,66
1073,72
1074,56
1075,68
1076,65
1077,72
1078,53
1079,73
1080,63
1081,57
1082,54
1083,58
1084,63
1085,52
1086,54
1087,59
1088,42
1089,37
1090,76
1091,46
1092,59
1093,52
1094,56
1095,48
1096,57
1097,33
1098,28
1099,54
1100,39
1101,54
1102,38
1103,28
1104,56
1105,37
1106,51
1107,39
1108,42
1109,45
1110,37
1111,44
1112,41
1113,47
1114,39
1115,40
1116,29
1117,47
1118,42
1119,39
1120,45
1121,44
1122,48
1123,33
1124,45
1125,48
1126,36
1127,53
1128,46
1129,36
1130,49
1131,52
1132,44
1133,39
1134,43
1135,41
1136,47
1137,43
1138,41
1139,44
1140,44
1141,50
1142,47
1143,49
1144,53
1145,39
1146,45
1147,62
1148,48
1149,56
1150,74
1151,52
1152,55
1153,43
1154,63
1155,56
1156,57
1157,59
1158,57
1159,81
1160,80
1161,91
1162,84
1163,88
1164,88
1165,85
1166,90
1167,103
1168,97
1169,105
1170,93
1171,120
1172,122
1173,132
1174,134
1175,140
1176,140
1177,145
1178,161
1179,168
1180,164
1181,166
1182,182
1183,205
1184,213
1185,187
1186,252
1187,221
1188,261
1189,242
1190,284
1191,267
1192,265
1193,290
1194,308
1195,315
1196,328
1197,293
1198,343
1199,313
1200,356
1201,374
1202,380
1203,399
1204,450
1205,455
1206,412
1207,437
1208,427
1209,443
1210,461
1211,476
1212,483
1213,483
1214,491
1215,514
1216,498
1217,500
1218,510
1219,538
1220,536
1221,523
1222,543
1223,541
1224,493
1225,538
1226,512
1227,522
1228,509
1229,531
1230,491
1231,531
1232,483
1233,491
1234,478
1235,523
1236,480
1237,518
1238,454
1239,489
1240,464
1241,430
1242,424
1243,408
1244,425
1245,449
1246,415
1247,390
1248,358
1249,371
1250,332
1251,308
1252,330
1253,324
1254,309
1255,302
1256,276
1257,263
1258,268
1259,233
1260,243
1261,239
1262,206
1263,193
1264,216
1265,159
1266,152
1267,161
1268,153
1269,177
1270,136
1271,152
1272,133
1273,132
1274,104
1275,129
1276,87
1277,98
1278,100
1279,109
1280,81
1281,97
1282,81
1283,72
1284,75
1285,69
1286,49
1287,73
1288,47
1289,53
1290,63
1291,44
1292,54
1293,42
1294,26
1295,34
1296,40
1297,26
1298,32
1299,22
1300,25
1301,36
1302,29
1303,28
1304,30
1305,31
1306,19
1307,28
1308,26
1309,20
1310,25
1311,18
1312,16
1313,22
1314,16
1315,23
1316,15
1317,17
1318,18
1319,17
1320,16
1321,17
1322,22
1323,18
1324,19
1325,12
1326,16
1327,16
1328,12
1329,25
1330,13
1331,18
1332,17
1333,14
1334,11
1335,17
1336,15
1337,17
1338,12
1339,23
1340,15
1341,16
1342,14
1343,10
1344,15
1345,14
1346,14
1347,10
1348,17
1349,13
1350,11
1351,17
1352,17
1353,9
1354,15
1355,11
1356,16
1357,12
1358,13
1359,19
1360,15
1361,15
1362,22
1363,11
1364,5
1365,15
1366,11
1367,17
1368,22
1369,20
1370,14
1371,17
1372,8
1373,12
1374,16
1375,9
1376,21
1377,21
1378,18
1379,15
1380,14
1381,16
1382,10
1383,16
1384,11
1385,11
1386,20
1387,11
1388,12
1389,17
1390,12
1391,19
1392,18
1393,15
1394,13
1395,23
1396,19
1397,22
1398,14
1399,10
1400,12
1401,14
1402,16
1403,18
1404,19
1405,18
1406,15
1407,19
1408,15
1409,17
1410,15
1411,17
1412,18
1413,17
1414,20
1415,12
1416,18
1417,23
1418,9
1419,14
1420,19
1421,9
1422,16
1423,12
1424,14
1425,17
1426,14
1427,17
1428,22
1429,14
1430,15
1431,17
1432,12
1433,8
1434,14
1435,12
1436,15
1437,12
1438,13
1439,7
1440,17
1441,15
1442,15
1443,15
1444,22
1445,18
1446,14
1447,13
1448,14
1449,13
1450,10
1451,14
1452,13
1453,15
1454,9
1455,14
1456,11
1457,15
1458,17
1459,11
1460,14
1461,10
1462,12
1463,6
1464,13
1465,11
1466,3
1467,11
1468,16
1469,7
1470,10
1471,16
1472,11
1473,9
1474,6
1475,8
1476,8
1477,8
1478,8
1479,6
1480,5
1481,8
1482,8
1483,10
1484,11
1485,12
1486,14
1487,9
1488,6
1489,8
1490,6
1491,5
1492,12
1493,5
1494,10
1495,4
1496,7
1497,4
1498,4
1499,12
1500,4
1501,4
1502,4
1503,1
1504,8
1505,7
1506,3
1507,8
1508,2
1509,6
1510,8
1511,7
1512,2
1513,3
1514,3
1515,3
1516,6
1517,4
1518,6
1519,2
1520,4
1521,5
1522,1
1523,3
1524,6
1525,2
1526,1
1527,6
1528,2
1529,0
1530,2
1531,4
1532,3
1533,5
1534,1
1535,3
1536,5
1537,1
1538,1
1539,3
1540,5
1541,3
1542,2
1543,3
1544,2
1545,2
1546,2
1547,2
1548,2
1549,1
1550,4
1551,1
1552,2
1553,0
1554,4
1555,4
1556,3
1557,4
1558,1
1559,4
1560,1
1561,6
1562,4
1563,3
1564,4
1565,4
1566,2
1567,2
1568,3
1569,0
1570,2
1571,0
1572,3
1573,3
1574,3
1575,4
1576,3
1577,1
1578,6
1579,2
1580,2
1581,3
1582,6
1583,3
1584,6
1585,8
1586,7
1587,5
1588,4
1589,4
1590,3
1591,9
1592,1
1593,2
1594,6
1595,7
1596,7
1597,1
1598,11
1599,4
1600,8
1601,7
1602,5
1603,5
1604,8
1605,9
1606,10
1607,11
1608,9
1609,10
1610,9
1611,12
1612,13
1613,11
1614,20
1615,14
1616,13
1617,16
1618,10
1619,13
1620,12
1621,11
1622,9
1623,18
1624,11
1625,12
1626,16
1627,17
1628,18
1629,17
1630,13
1631,15
1632,11
1633,20
1634,20
1635,24
1636,15
1637,12
1638,13
1639,12
1640,14
1641,22
1642,14
1643,15
1644,12
1645,20
1646,12
1647,13
1648,11
1649,17
1650,10
1651,13
1652,8
1653,14
1654,12
1655,14
1656,9
1657,13
1658,6
1659,11
1660,12
1661,14
1662,10
1663,16
1664,8
1665,11
1666,10
1667,3
1668,8
1669,7
1670,10
1671,6
1672,5
1673,8
1674,13
1675,4
1676,10
1677,4
1678,4
1679,5
1680,5
1681,4
1682,3
1683,5
1684,6
1685,3
1686,6
1687,3
1688,5
1689,6
1690,4
1691,10
1692,3
1693,4
1694,0
1695,1
1696,2
1697,3
1698,4
1699,3
1700,0
1701,2
1702,2
1703,0
1704,5
1705,1
1706,0
1707,0
1708,1
1709,2
1710,1
1711,1
1712,0
1713,2
1714,0
1715,0
1716,1
1717,0
1718,1
1719,2
1720,1
1721,2
1722,0
1723,0
1724,1
1725,0
1726,1
1727,1
1728,0
1729,0
1730,0
1731,0
1732,1
1733,0
1734,1
1735,0
1736,0
1737,0
1738,1
1739,0
1740,0
1741,0
1742,1
1743,0
1744,0
1745,0
1746,0
1747,0
1748,1
1749,1
1750,0
1751,1
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,1
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,1
1767,0
1768,1
1769,1
1770,0
1771,0
1772,1
1773,0
1774,0
1775,0
1776,1
1777,2
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,1
1786,1
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,1
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,1
1818,0
1819,0
1820,1
1821,0
1822,1
1823,0
1824,1
1825,0
1826,0
1827,0
1828,0
1829,1
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,1
1843,0
1844,0
1845,0
1846,0
1847,0
1848,1
1849,0
1850,1
1851,0
1852,1
1853,0
1854,1
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,1
1863,0
1864,1
1865,1
1866,0
1867,0
1868,0
1869,0
1870,0
1871,1
1872,0
1873,1
1874,0
1875,0
1876,0
1877,1
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,1
1894,0
1895,0
1896,0
1897,0
1898,0
1899,1
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,1
1912,1
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,1
1941,0
1942,0
1943,0
1944,1
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,2
1953,0
1954,0
1955,0
1956,0
1957,1
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,1
2004,0
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,1
2024,0
2025,0
2026,0
2027,0
2028,0
2029,1
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
